date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-11-23 03:51:51,BernieSanders,transportworker,231,1447,8555,"All workers should have the right to collectively bargain and strike.https://twitter.com/transportworker/status/1198057631484698624 …",,,,1198086736393461761,https://twitter.com/BernieSanders/status/1198086736393461761
2019-11-23 00:00:16,BernieSanders,ericbradner,1293,7320,36387,"Joe Biden may not want the votes of those concerned about immigrant rights, but I do. Join our movement for justice.https://twitter.com/ericbradner/status/1197686251819810816 …",,,,1198028454123515904,https://twitter.com/BernieSanders/status/1198028454123515904
2019-11-22 23:49:38,BernieSanders,,462,1567,12930,"In a nation which has far too much violence and murder, we’re going to end capital punishment.",,,,1198025779688431619,https://twitter.com/BernieSanders/status/1198025779688431619
2019-11-22 22:20:24,BernieSanders,ShaneGoldmacher,2425,9449,49858,"I’m disgusted by the idea that Michael Bloomberg or any billionaire thinks they can circumvent the political process and spend tens of millions of dollars to buy elections. If you can’t build grassroots support for your candidacy, you have no business running for president.https://twitter.com/ShaneGoldmacher/status/1197987318537367554 …",,,,1198003321602265089,https://twitter.com/BernieSanders/status/1198003321602265089
2019-11-22 21:19:37,BernieSanders,,99,1583,6125,"This type of union busting is unacceptable. I say to Google: it is time to address the racism, harassment, and harmful contracts at your company and treat your workers with the respect and dignity they deserve.https://www.nytimes.com/2019/11/20/technology/Google-union-consultant.html …",,,,1197988027261472768,https://twitter.com/BernieSanders/status/1197988027261472768
2019-11-27 17:02:42,BernieSanders,womensmarch,71,495,2507,"When people stand together and fight, we win. Thank you to the @womensmarch for inspiring people to get involved in the political process over the last three years. I'm proud to stand with them.https://twitter.com/womensmarch/status/1198994161673871360 …",,@womensmarch,,1199735310554468352,https://twitter.com/BernieSanders/status/1199735310554468352
2019-11-27 03:57:48,BernieSanders,,163,558,4507,"Coming up soon: catch me slow jam the news on @FallonTonight at 11:35 ET. Thanks for having me on! Photos: Andrew Lipovsky/NBCpic.twitter.com/F8hQ1I1tX0",,@FallonTonight,,1199537784278716416,https://twitter.com/BernieSanders/status/1199537784278716416
2019-11-26 22:30:00,BernieSanders,,173,1150,3943,"""The platform and the policies [Bernie] has put forward will do wonders for Black people, Black women, trans people, poor people, oppressed people, immigrant people and poor white people in this country in a way that has never been done."" - @iPhilSomethingpic.twitter.com/ZhhAbq61XC",,@iPhilSomethingpic,,1199455289205936128,https://twitter.com/BernieSanders/status/1199455289205936128
2019-11-25 23:35:46,BernieSanders,AFTunion,97,522,2284,"From Little Rock to Houston, our campaign stands with the educators, parents and communities fighting against the disenfranchisement of people of color. Public schools should be under control of the people, not the wealthy and powerful.https://twitter.com/AFTunion/status/1198722963731824643 …",,,,1199109451980120064,https://twitter.com/BernieSanders/status/1199109451980120064
2019-11-25 19:19:00,BernieSanders,,51,334,1023,"Download the BERN app today and share your #MyBernieStory. Apple Store: https://apps.apple.com/us/app/bern-official-bernie-2020-app/id1474294851 … Google Play:https://play.google.com/store/apps/details?id=com.berniesanders …",,,#MyBernieStory,1199044833853235201,https://twitter.com/BernieSanders/status/1199044833853235201
