date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-11-05 03:56:19,ewarren,,203,733,3327,"Our democracy shouldn’t be bought and paid for by the wealthy and powerful. I stand with Seattle council members, activists, and voters who are standing up to Amazon. It's time to get big money out of politics.https://www.nytimes.com/2019/10/30/us/seattle-council-amazon-democracy-vouchers.html …",,,,1191564874796675073,https://twitter.com/ewarren/status/1191564874796675073
2019-11-05 01:44:17,ewarren,,243,593,3417,"We need to be strengthening our response to climate change—but Trump and his administration are running away from our responsibilities. I'll move to rejoin the Paris Climate Agreement on day one of my presidency.https://www.bloomberg.com/news/articles/2019-11-04/trump-to-exit-paris-pact-having-already-forfeited-climate-fight …",,,,1191531649802129408,https://twitter.com/ewarren/status/1191531649802129408
2019-11-05 00:56:10,ewarren,,232,1072,6670,"Facebook can rebrand all they want but they can’t hide the fact that they are too big and powerful. It’s time to #BreakUpBIGTECH.https://www.marketwatch.com/story/facebooks-new-corporate-logo-comes-amid-federal-scrutiny-2019-11-04 …",,,#BreakUpBIGTECH,1191519538803871744,https://twitter.com/ewarren/status/1191519538803871744
2019-11-05 00:37:42,ewarren,,295,1103,10092,"I care about an entire generation of students being crushed by student loan debt—deferring their American dream because they can't afford it. I care about making sure every American has the opportunity to succeed. I'm not afraid to stand up to the wealthy and well-connected.",,,,1191514891431096325,https://twitter.com/ewarren/status/1191514891431096325
2019-11-05 00:37:41,ewarren,CNBC,685,7358,38877,"One thing I know he cares about—his fortune. He's a shareholder in Navient, a student loan company that has cheated borrowers and used abusive, misleading tactics. He even went so far as to ask how I might impact his investment in the last earnings call with Navient.https://twitter.com/CNBC/status/1191422187493830656 …",,,,1191514889816289282,https://twitter.com/ewarren/status/1191514889816289282
2019-11-04 23:05:40,ewarren,,735,2531,11356,"37 million people didn’t fill a prescription last year. 36 million people skipped a recommended test or treatment. 40 million people didn’t go to a doctor to check on a health issue. Even with insurance, costs keep people from getting the care they need. We need #MedicareForAll.",,,#MedicareForAll,1191491731994357760,https://twitter.com/ewarren/status/1191491731994357760
2019-11-04 20:14:31,ewarren,,270,1168,5127,"Wall Street is scared because the status quo is working great for them—but we know it's not working so great for everyone else. I'm not afraid to fight for a country where everyone can succeed, not just the wealthy and well-connected.https://www.nytimes.com/2019/11/04/us/politics/elizabeth-warren-wall-street.html …",,,,1191448660162338816,https://twitter.com/ewarren/status/1191448660162338816
2019-11-04 18:55:23,ewarren,,401,1466,8564,"It shouldn't take a federal court to see Trump's tax returns. I've got a plan to require presidential candidates to release at least eight years of their tax returns—so voters can hold candidates accountable.https://www.buzzfeednews.com/article/zoetillman/trump-tax-returns-subpoena-cannot-block-court-new-york …",,,,1191428744445079552,https://twitter.com/ewarren/status/1191428744445079552
2019-11-04 03:03:56,ewarren,,191,509,4926,"I'm so glad my friend @KatiePorterOC could join me in Davenport today. Together, we're going to build the movement that will defeat Donald Trump and elect Democrats up and down the ballot!pic.twitter.com/3x7sVpVYaQ",,@KatiePorterOC,,1191189306083356672,https://twitter.com/ewarren/status/1191189306083356672
2019-11-03 23:32:27,ewarren,,696,1823,7497,"I did my homework, and I got the experts to check my math. My plan to pay for #MedicareForAll will ensure everyone has full health coverage and put $11 trillion back in the pockets of American families. Here's how.pic.twitter.com/JcFdCzY8ZP",,,#MedicareForAll,1191136084186587137,https://twitter.com/ewarren/status/1191136084186587137
2019-11-03 21:31:23,ewarren,,3002,13540,78196,"No more GoFundMe campaigns to pay for health care. No more going bankrupt because of health care costs. No more skipping treatments because of costs. No more rationing insulin. No more choosing between medicine and groceries. We need #MedicareForAll.",,,#MedicareForAll,1191105617865388032,https://twitter.com/ewarren/status/1191105617865388032
2019-11-02 23:40:46,ewarren,TeamWarren,300,1043,6486,"2020 is our time in history. Our time to dream big, fight hard—and win.https://twitter.com/TeamWarren/status/1190718006382465025 …",,,,1190775787881934848,https://twitter.com/ewarren/status/1190775787881934848
2019-11-02 18:15:44,ewarren,,551,1439,7711,"Washington is working great for the wealthy and well-connected, but not so great for everyone else. It won't be enough to just nibble around the edges. If we want to root out Washington corruption, we need big, structural change.",,,,1190693992515690496,https://twitter.com/ewarren/status/1190693992515690496
2019-11-02 16:34:43,ewarren,,287,1979,9486,"Teachers already have one of the most important jobs in our country. They shouldn't have to get a second job just to survive. Teachers need and deserve fair pay—and I've got a plan for that.https://www.nbcnews.com/nightly-news/video/600-teachers-are-working-a-second-shift-at-this-south-carolina-factory-72358469720 …",,,,1190668572558839808,https://twitter.com/ewarren/status/1190668572558839808
2019-11-02 15:01:02,ewarren,,141,1326,5611,"This is disgraceful. We must do everything we can to block this rule—and we must pass the Equality Act to ensure that LGBTQ+ people's rights are explicitly protected by law.https://www.washingtonpost.com/health/2019/11/01/new-hhs-rule-would-strip-obama-era-protections-lgbtq-individuals/ …",,,,1190644996707409920,https://twitter.com/ewarren/status/1190644996707409920
